Created Variable Name – original position relates to https://mushroomobserver.org/species_lists/1417?q=1mg6c,Original position,Part,Type,Comments,Data ,Reference,,,
pileus_shape_form,1,111,1,Lookup table,"Convex, Hemispherical, Spherical, Ovoid, Conical, Cylindric, Flat, Depressed, Funnel-Shaped, Companulate, Cuspidate, Umbonate, Papillate, Umbilicate, Uplifted, Parabolic, Pulvinate, Plane, Infundibuliform, Other",,,,
pileus_height_mm,2,111,1,,,,,,
pileus_width_mm,3,111,1,,,,,,
pileus_tissue_thickness_mm,4,111,1,,,,,,
pileus_color_spectrum,5,111,1,,,,,,
pilei_surface_wetness,6,111,1,Lookup table,"Dry, Moist, Glutinous, Gelatinous, Viscid, Subviscid, Other",,,,
pileus_hygrophanous_or_non,7,111,1,,,,,,
pileus_striate_or_not,8,111,1,,,,,,
pileus_center,9,111,1,Lookup table,"Indented, Nearly perforated, Perforated",,,,
pileus_central_disc_colored,10,111,1,Lookup table,"darker, lighter",,,,
pileus_pellicle_gelatinous_separable,11,111,1,,,,,,
pilei_surface_shininess_or_non,12,111,1,,,,,,
pileus_surface_texture,13,111,1,Lookup table,"Glabrous smooth, non-glabrous Downy-Wooly, non-glabrous Matted-Fibrillose, non-glabrous Furfuraceous, non-glabrous Granulose, non-glabrous Pruinose, non-glabrous Squamose, non-glabrous Squamulose, non-glabrous Scaly, non-glabrous Hairy, Shaggy, Bristled/Bristly, Strigose, Warted, Appressed, Appressed-Fibrillose, Tomentose, Virgate, Scrobiculate, Alveolate, Lacunose, Lacinate, Areolate, Atomate, Micaceous, Superficial, Innate, Venose, non-glabrous Other",,,,
pileus_margin_form,14,111,1,Lookup table,,https://mushroomobserver.org/species_list/show_species_list/1770?q=1l6a2,,,
pileus_margin_smooth_cleft_in_turn,15,111,1,,,,,,
pileus_veil_flocks_adhere_pileus_margin,16,111,1,,,,,,
pilei_striations_length_mm,17,111,1,,,,,,
pilei_striations_width_mm,18,111,1,,,,,,
pilei_striations_depth_mm,19,111,1,,,,,,
pilei_striations_frequency,20,111,1,,,,,,
pilei_striations_countenance,21,111,1,,,,,,
pileus_cuticle_removes_easily,22,111,1,,,,,,
pileus_radial_furrows_present,23,111,1,,,,,,
pileus_stem_clean_separation,24,111,1,,,,,,
pileus_spore_deposits_resting_on_pileus_surface_color,25,111,1,,,,,,
pileus_response_knife_streak,26,111,1,,,,,,
pilei_zonate_pattern,27,111,1,,,,,,
pileus_rolled_up_presence_reveals_lamellaes_curled_up,28,111,1,,,,,,
lamellae_color,29,111,1,,,,,,
lamellae_color_change_sterile_to_young,30,111,1,,,,,,
lamellae_color_change_to_mature_lamellae,31,111,1,,,,,,
lamellae_distance_spacing,32,111,1,Lookup table,"Close, Crowded, Distant, Sub-Distant, other",,,,
lamellae_thickness,33,111,1,Lookup table,"Average, Thick, Tapering, other",,,,
lamellae_blade_breadth,34,111,1,Lookup table,"Narrow, Broad, Ventricose, etc.",,,,
lamellae_edges_exhibit_gelantinour_pallid_thickish_thread ,35,111,1,,,,,,
lamellae_attachment,36,111,1,Lookup table,"Adnate, Adnexed, Sinuate, Decurrent, Collared, other",,,,
lamellae_spore_print_colors,37,111,1,,,,,,
lamellae_spore_print_deposit_heaviness,38,111,1,,,,,,
lamellae_permanently_sterile,39,111,1,,,,,,
lamellae_nearly_sterile,40,111,1,,,,,,
lamellae_anastomosing_present,41,111,1,,,,,,
lamellae_false_present,42,111,1,,,,,,
lamellae_lamellula_present,43,111,1,,,,,,
lamellae_position_above_view,44,111,1,,,,,,
lamellae_forking_branching,45,111,1,,,,,,
lamellae_mottled_present,46,111,1,,,,,,
lamellae_margin_nuanced_color_due_cheilocystidia,47,111,1,,,,,,
lamellae_margins_nuanced_texture_appearance,48,111,1,Lookup table,"Serrated, Eroded, Sinuate, Wrinkled, other",https://mushroomobserver.org/species_list/show_species_list/2051?q=1mJjU,,,
lamellae_wavy,49,111,1,,,,,,
lamellae_knife_cut_response,50,111,1,,,,,,
lamellae_veil_fragments_adhere,51,111,1,,,,,,
lamellae_lamellar_edge_partially_completely_pigmented_edges_not_cystidia_appearance_result,52,111,1,,,,,,
stipe_veil_or_cortina_present,53,111,1,,,,,,
stipe_annulus_or_annular_zone_present,54,111,1,,,,,,
stipe_annulus_scar_from_once_present_annulus,55,111,1,,,,,,
stipe_annulus_easily_removed_or_falls_off_stem,56,111,1,,,,,,
stipe_annulus_ridge_present,57,111,1,,,,,,
stipe_length_mm,58,111,1,,,,,,
stipe_width_mm,59,111,1,,,,,,
stipe_bulbous_base_diameter_mm,60,111,1,,,,,,
stipe_bulbous_base_height_mm,61,111,1,,,,,,
stipe_colors,62,111,1,,,,,,
stipe_surface_texture,63,111,1,Lookup table,"Smooth, Banded, Peronate, Fibrose, Lacunose, Longtidunally Striate, Ribbed [Costate], Scabrous, Pruinose [Powdery], Speckled, Punctate, Glandular-Dotted, Reticulate, Other",,,,
stipe_apex_has_striations,64,111,1,,,,,,
stipe_color_spectrum,65,111,1,,,,,,
stipe_interior,66,111,1,Lookup table,"centrally solid, stuffed (w/hyphae), hollow, fistulose, broadly fistulose, partially stuffed/partially hollow, chambered",,,,
stipe_vertical_fold_present,67,111,1,,,https://mushroomobserver.org/glossary_terms/1856 and https://mushroomobserver.org/species_list/show_species_list/2012?q=1lHmX,,,
stipe_rhizomorphs_present_at_base,68,111,1,,,,,,
stipe_mycelium_present_at_base,69,111,1,,,,,,
stipe_pseudorhiza_present,70,111,1,,,,,,
stipe_base_shape,71,111,1,,,,,,
stipe_base_color,72,111,1,,,,,,
stipe_base_width_mm,73,111,1,,,,,,
stipe_base_height_mm,74,111,1,,,,,,
stipe_base_attachment,75,111,1,,,,,,
stipe_basal_disc_present,76,111,1,,,,,,
stipe_radicating_or_non,77,111,1,,,,,,
stipe_basal_mycelium_form,78,111,1,,,,,,
stipe_basal_mycelium_color,79,111,1,,,,,,
stipe_basal_mycelium_width_mm,80,111,1,,,,,,
stipe_basal_mycelium_length_mm,81,111,1,,,,,,
stipe_basal_mycelium_density,82,111,1,,,,,,
stipe_basal_mycelium_substrate_attachment,83,111,1,,,,,,
stipe_basal_mycelium_cell_amiloidity,84,111,1,,,,,,
substrata_items_still_attached_to_basiodcarp_base_upon_harvesting,85,111,1,,,,,,
stipe_pattern_appearance_consistency,86,111,1,,,,,,
stipe_form,87,111,1,Lookup table,"flexuose, straight, extremely flexuouse, somewhat flexuouse, consistently straight, other",,,,
stipe_base_nuance_contrast,88,111,1,,,,,,
stipe_base_striations,89,111,1,,,,,,
stipe_base_striation_length_mm,90,111,1,,,,,,
stipe_base_striation_width_mm,91,111,1,,,,,,
stipe_base_striation_depth_mm,92,111,1,,,,,,
stipe_base_striation_frequency,93,111,1,,,,,,
stipe_strict_or_relaxed_longitudinal_lines,94,111,1,,,,,,
stipe_line_patterns,95,111,1,,,https://mushroomobserver.org/glossary_terms/1073,,,
stipe_volva_present_observable_attributes,96,111,1,,,,,,
stipe_volva_height_mm,97,111,1,,,,,,
stipe_volva_present  ,98,111,1,,,,,,
stipe_volva_evanescence,99,111,1,,,,,,
stipe_volva_persistence,100,111,1,,,,,,
stipe_volva_pseudovolva_present,101,111,1,,,,,,
stipe_volva_sack_elongated_tubular_present,102,111,1,,,https://mushroomobserver.org/460796?q=1mlYQ,,,
stipe_volva_marginate_bulb_present,103,111,1,,,,,,
stipe_volva_oxonium_present,104,111,1,,,,,,
stipe_surface_tissue_peeling_up_or_down,105,111,1,,,https://mushroomobserver.org/species_list/show_species_list/2042,,,
stipe_veil_flocks_adhere_stipe,106,111,1,,,,,,
stipe_easily_fractures_when_bent,107,111,1,,,,,,
stipe_surface_spore_deposit_color,108,111,1,,,,,,
stipe_pothole_like_depression,109,111,1,,,,,,
stipe_annulus_persistent,110,111,1,,,,,,
stipe_surface_exhibits_cottony_hyphal_appearance,111,111,1,,,,,,
stipe_mycelium_growing_up_base_and_up_stem,112,111,1,,,https://mushroomobserver.org/487056?q=1mPN1,,,
stipe_tapered_upward_or_downward,113,111,1,,,,,,
stipe_internal_necrosis_present,114,111,1,,,,,,
stipe_annulus_height_in_relation_to_stipe,115,111,1,,,,,,
stipe_knife_cut_response,116,111,1,,,,,,
stipe_exhibits_noteworthy_elevated_striations,117,111,1,,,,,,
macro_fruiting_body_entire_height,118,111,1,,,,,,
macro_growth_stage_video,119,111,1,,,,,,
macro_habitat,120,111,1,,,,,,
macro_ecology,121,111,1,,,,,,
macro_substrate,122,111,1,,,,,,
macro_substrata,123,111,1,Lookup Table,"On Soil, Decaying Wood, Humus, Duff, Bryophytes, Dung, Grass, Tree Cones, Tree Needles, Leaves, other",,,,
macro_trees_present,124,111,1,Lookup Table,"Saprophytic, Parasitic, Endophytic, Ectomycorrhizal, Symbiotic, other",,,,
macro_nutrition_mode,125,111,1,Lookup Table,,,,,
macro_mycorrhizal_relationships,126,111,1,,,,,,
macro_plant_relationships,127,111,1,,,,,,
macro_nutrition_mode_change,128,111,1,,,,,,
macro_locality,129,111,1,,,,,,
macro_geographic_distribution,130,111,1,,,,,,
macro_latitude,131,111,1,,,,,,
macro_longitude,132,111,1,,,,,,
macro_fruiting_body_entire_weight,133,111,1,,,,,,
macro_natural_fruiting_time_of_year,134,111,1,,,,,,
macro_sclerotia_pseudosclerotia_present,135,111,1,,,,,,
macro_primordia_form,136,111,1,,,,,,
macro_primordia_colors,137,111,1,,,,,,
macro_growth_pattern_general,138,111,1,,,,,,
macro_field_chemical_reaction_test,139,111,1,,,See dedicated section further down,,,
macro_aroma,140,111,1,,,See dedicated section further down,,,
macro_flavor,141,111,1,,,See dedicated section further down,,,
macro_universal_veil_present,142,111,1,,,,,,
macro_universal_veil_remants_warts_present,143,111,1,,,,,,
macro_deliquesence_present,144,111,1,,,,,,
macro_lactiferous_fluid_present,145,111,1,,,,,,
macro_transient_morphing_ephemeral_characters_during_growth_stages,146,111,1,,,,,,
macro_stature_types,147,111,1,,,,,,
macro_basidiocarps_fragile_normal_tough,148,111,1,Lookup Table,"fragile, normal, tough",,,,
macro_handling_specimen_color_change,149,111,1,Lookup Table,"none, subtle, drastic",,,,
macro_photographic_compare_fresh,150,111,1,,,,,,
macro_photograph_compare_dried_completely_dehydrated,151,111,1,,,,,,
macro_pileus_compare_color_spectrum_very_moist_rainy,152,111,1,,,,,,
macro_pileus_compare_color_spectrum_non_rainy,153,111,1,,,,,,
macro_stipe_compare_color_spectrum_very_moist_rainy,154,111,1,,,,,,
macro_stipe_compare_color_spectrum_non_rainy,155,111,1,,,,,,
macro_fluorescent_reaction_ultraviolent_light_present,156,111,1,,,,,,
macro_bioluminescence,157,111,1,,,,,,
macro_pilei_exhibit_darkening_burn_like_character,158,111,1,,,,,,
macro_stipe_exhibit_darkening_burn_like_character,159,111,1,,,https://mushroomobserver.org/species_list/show_species_list/2040?q=1lwxJ,,,
macro_time_from_primordia_to_decompose,160,111,1,,,,,,
macro_elevation,161,111,1,,,,,,
macro_survive_completely_aquatic_environment,162,111,1,,,,,,
macro_survive_snowpack_melt_mountains,163,111,1,,,,,,
macro_survive_fire_burn,164,111,1,,,,,,
macro_fruiting_temperature_low,165,111,1,,,,,,
macro_fruiting_temperature_high,166,111,1,,,,,,
macro_fruiting_humidity_low,167,111,1,,,,,,
macro_fruiting_humidity_high,168,111,1,,,,,,
macro_grow_light_uv_spectrum_response,169,111,1,,,"Also, see the following presentation and skip to 7 minutes in: https://m.youtube.com/watch?v=M9joL8spvS8#fauxfullscreen Note: Not only the first and second flushes of a fruiting species are tested, but importantly, the third and fourth flushes are compared",,,
macro_deep_low_sounding_audio_waves_during_growth_response,170,111,1,,,,,,
macro_albinistic_leucistic_fruit_body_presence,171,111,1,,,,,,
macro_secotioid_formation_present,172,111,1,,,,,,
macro_mycelium_strongly_present_above_substrate_surface,173,111,1,,,,,,
macro_aborts_pins_present,174,111,1,,,,,,
macro_pileus_guttation_drops_present,175,111,1,,,,,,
macro_stipe_guttation_drops_present,176,111,1,,,,,,
macro_lamellaes_guttation_drops_present,177,111,1,,,,,,
macro_pileus_guttation_drops_color,178,111,1,,,,,,
macro_stipe_guttation_drops_color,179,111,1,,,,,,
macro_lamellaes_guttation_drops_color,180,111,1,,,,,,
macro_pileus_guttation_drops_abundance,181,111,1,,,,,,
macro_stipe_guttation_drops_abundance,182,111,1,,,,,,
macro_lamellaes_guttation_drops_abundance,183,111,1,,,,,,
macro_agaricicolous_growing_on_other_fungus,184,111,1,,,,,,
macro_polymorphic,185,111,1,,,,,,
macro_fungal_dysmorphias_present,186,111,1,,,https://mushroomobserver.org/species_list/show_species_list/401,,,
macro_veil_thickness,187,111,1,,,,,,
macro_veil_relative_strength,188,111,1,,,,,,
macro_veil_overall_lifespan_developments,189,111,1,,,,,,
macro_common_or_rare,190,111,1,,,,,,
macro_how_fleshy_freshly_harvested,191,111,1,,,,,,
macro_water_spots_present,192,111,1,,,https://mushroomobserver.org/glossary_terms/2303?q=1nI5O,,,
low_magnification_colors_present,193,111,2,,,,,,
low_magnification_setae_present,194,111,2,,,,,,
low_magnification_automate_micaceous_structures,195,111,2,,,,,,
macrochemical_color_reaction_nh4oh,196,111,3,,,,,,
macrochemical_color_reaction_koh,197,111,3,,,,,,
macrochemical_color_reaction_feso4,198,111,3,,,,,,
macrochemical_color_reaction_pdab,199,111,3,,,,,,
macrochemical_color_reaction_phenol,200,111,3,,,,,,
macrochemical_color_reaction_schaeffer,201,111,3,,,,,,
macrochemical_color_reaction_guiac,202,111,3,,,,,,
 macrochemical_color_reaction_weiland_meixner,203,111,3,,,,,,
 macrochemical_color_reaction_sulfovanillin,204,111,3,,,,,,
macro_aroma,204a,111,1,Lookup Table,"almond-like, bakery-like, like dark cacao chocolate, apricot-like, like frozen orange juice, “normal/common,” cucumber-like, anise-like, garlic-like, coal-tar-like, radish-like, cedar-like, bleach-like, spermatic, shrimp-like, maraschino-cherry-like, acrid, other",,,,
macro_taste,204b,111,1,Lookup Table,,,,,
micro_pileus_trama_pattern,205,111,4,,,,,,
micro_pileus_pileipellis_pattern,206,111,4,Lookup Table,"Cutis, Dry Cutis, Ixocutis, Pluristratous Hymeniderm, Hymeniform, Trichoderm, other",,,,
micro_pilei_cystidia_present,207,111,4,,,,,,
micro_pelei_cystidia_size,208,111,4,,,,,,
micro_pelei_cystidia_form,209,111,4,,,,,,
micro_pileipellis_end_hyphae_present,210,111,4,,,,,,
micro_pileocystidia_present,211,111,4,,,,,,
micro_setae_present,212,111,4,,,,,,
micro_circumcystidia_present,213,111,4,,,,,,
micro_pileipellis_end_hyphae_measurement,214,111,4,,,,,,
micro_pileocystidia_measurement,215,111,4,,,,,,
micro_setae_measurement,216,111,4,,,,,,
micro_circumcystidia_measurement,217,111,4,,,,,,
micro_circumcystidia_form,218,111,4,,,,,,
micro_circumcystidia_form,219,111,4,,,,,,
micro_circumcystidia_form,220,111,4,,,,,,
micro_circumcystidia_form,221,111,4,,,,,,
micro_clamp_connection_present,222,111,4,,,,,,
micro_pileipellis_exhibits_encrusted_pigments,223,111,4,,,,,,
micro_broom_cells_observed_in_pileipellis,224,111,4,,,,,,
micro_apical_projections_observed_in_pileipellis,225,111,4,,,,,,
micro_velipellis_present,226,111,4,,,,,,
micro_lamellae_spore_width_max_nm,227,111,4,,,,,,
micro_lamellae_spore_height_nm,228,111,4,,,,,,
micro_lamellae_spore_width_max_nm,229,111,4,,,,,,
micro_lamellae_spore_width_min_nm,230,111,4,,,,,,
micro_lamellae_spore_height_max_nm,231,111,4,,,,,,
micro_lamellae_spore_height_min_nm,232,111,4,,,,,,
micro_lamellae_spore_shape,233,111,4,,,,,,
micro_lamellae_spore_wall_thickness_nm,234,111,4,,,,,,
micro_lamellae_spore_color,235,111,4,,,,,,
micro_lamellae_spore_ornamentation,236,111,4,,,,,,
micro_lamellae_spore_germ_pore_present,237,111,4,,,,,,
micro_lamellae_spore_symmetry,238,111,4,,,,,,
micro_lamellae_spore_attachment,239,111,4,,,,,,
micro_lamellae_spore_membrane_perispore_present,240,111,4,,,,,,
micro_lamellae_spore_pigmentation_test,241,111,4,,,,,,
micro_lamellae_spore_inner_contents,242,111,4,,,,,,
micro_lamellae_cheilocystidia_present,243,111,4,,,,,,
micro_lamellae_cheilocystidia_width,244,111,4,,,,,,
micro_lamellae_cheilocystidia_height,245,111,4,,,,,,
micro_lamellae_cheilocystidia_shape,246,111,4,,,,,,
micro_lamellae_cheilocystidia_color,247,111,4,,,,,,
micro_lamellae_cheilocystidia_ornamentation,248,111,4,,,,,,
micro_lamellae_cheilocystidia_crystals_present,249,111,4,,,,,,
micro_lamellae_cheilocystidia_encrustation,250,111,4,,,,,,
micro_lamellae_cheilocystidia_wall_thickness,251,111,4,,,,,,
micro_lamellae_cheilocystidia_individual_variation,252,111,4,,,,,,
micro_lamellae_cheilocystidia_contents,253,111,4,,,,,,
micro_lamellae_pleurocystidia_present,254,111,4,,,,,,
micro_lamellae_pleurocystidia_width,255,111,4,,,,,,
micro_lamellae_pleurocystidia_height,256,111,4,,,,,,
micro_lamellae_pleurocystidia_shape,257,111,4,,,,,,
micro_lamellae_pleurocystidia_color,258,111,4,,,,,,
micro_lamellae_pleurocystidia_ornamentation,259,111,4,,,,,,
micro_lamellae_pleurocystidia_crystals_present,260,111,4,,,,,,
micro_lamellae_pleurocystidia_encrustation,261,111,4,,,,,,
micro_lamellae_pleurocystidia_wall_thickness,262,111,4,,,,,,
micro_lamellae_pleurocystidia_individual_variation,263,111,4,,,,,,
micro_lamellae_pleurocystidia_contents,264,111,4,,,,,,
micro_lamellae_other_types_cystidia_present,265,111,4,,,,,,
micro_lamellae_other_types_cystidia_form,266,111,4,,,,,,
micro_lamellae_other_types_cystidia_width,267,111,4,,,,,,
micro_lamellae_other_types_cystidia_height,268,111,4,,,,,,
micro_lamellae_other_types_cystidia_capitula_width,269,111,4,,,,,,
micro_lamellae_basidia_width,270,111,4,,,,,,
micro_lamellae_basidia_height,271,111,4,,,,,,
micro_lamellae_basidia_appearance_variation,272,111,4,,,,,,
