Created Variable Name – original position relates to https://mushroomobserver.org/species_lists/1417?q=1mg6c,Original position,Part,Type,Comments,Data ,Reference,,,
micro_lamellae_basidia_sterigmata_amount,273,111,4,,,,,,
micro_lamellae_lamellae_trama_pattern,274,111,4,Lookup Table,"Parallel, Subregular, Interwoven, Divergent [Bilateral], Divergent (Bilateral) & Multi-Sized, Convergent, Subcellular, etc.",,,,
micro_lamellae_subhymenium_pattern_type,275,111,4,,,,,,
micro_lamellae_droplets_quttules_within_spore_present,276,111,4,,,,,,
micro_lamellae_droplets_quttules_within_spore_quantity,277,111,4,,,,,,
micro_lamellae_paracystidia_present,278,111,4,,,,,,
micro_lamellae_carminophilous_basidia_present,279,111,4,,,,,,
micro_lamellae_metachromatic_color_reaction_to_spore_wall_present,280,111,4,,,,,,
micro_lamellae_coscinocystidia_present,281,111,4,,,,,,
micro_lamellae_macrocystidia_present,282,111,4,,,,,,
micro_stipe_trama,283,111,4,,,,,,
micro_stipe_stipitipellis_form,284,111,4,,,,,,
micro_stipe_cystidia_present,285,111,4,,,,,,
micro_stipe_cystidia_width,286,111,4,,,,,,
micro_stipe_cystidia_height,287,111,4,,,,,,
micro_stipe_form,288,111,4,,,,,,
micro_stipe_palisade_present,289,111,4,,,,,,
micro_stipe_more_characters_pileus_cystidia_present,290,111,4,,,,,,
micro_stipe_more_characters_pileus_cystidia_form,291,111,4,,,,,,
micro_stipe_more_characters_pileus_cystidia_width,292,111,4,,,,,,
micro_stipe_more_characters_pileus_cystidia_height,293,111,4,,,,,,
micro_stipe_more_characters_caulocystidia_present,294,111,4,,,,,,
micro_stipe_more_characters_caulocystidia_form,295,111,4,,,,,,
micro_stipe_more_characters_caulocystidia_width,296,111,4,,,,,,
micro_stipe_more_characters_caulocystidia_height,297,111,4,,,,,,
micro_stipe_more_characters_chrysocystidia_present,298,111,4,,,,,,
micro_stipe_more_characters_chrysocystidia_form,299,111,4,,,,,,
micro_stipe_more_characters_chrysocystidia_width,300,111,4,,,,,,
micro_stipe_more_characters_chrysocystidia_height,301,111,4,,,,,,
micro_stipe_more_characters_mycelia_cystidia_present,302,111,4,,,,,,
micro_stipe_more_characters_mycelia_cystidia_form,303,111,4,,,,,,
micro_stipe_more_characters_mycelia_cystidia_width,304,111,4,,,,,,
micro_stipe_more_characters_mycelia_cystidia_height,305,111,4,,,,,,
micro_stipe_more_characters_brachycystidia_present,306,111,4,,,,,,
micro_stipe_more_characters_brachycystidia_form,307,111,4,,,,,,
micro_stipe_more_characters_brachycystidia_width,308,111,4,,,,,,
micro_stipe_more_characters_brachycystidia_height,309,111,4,,,,,,
micro_stipe_more_characters_lamprocystidia_present,310,111,4,,,,,,
micro_stipe_more_characters_lamprocystidia_form,311,111,4,,,,,,
micro_stipe_more_characters_lamprocystidia_width,312,111,4,,,,,,
micro_stipe_more_characters_lamprocystidia_height,313,111,4,,,,,,
micro_stipe_more_characters_mycelial_conidia,314,111,4,,,,,,
micro_stipe_more_characters_sclerotia_layers,315,111,4,,,,,,
micro_stipe_more_characters_sclerotia_hyphae_appearance,316,111,4,,,,,,
micro_stipe_more_characters_cell_chemical_reaction_test_koh,317,111,4,,,,,,
micro_stipe_more_characters_cell_chemical_reaction_test_lugols,318,111,4,,,,,,
micro_stipe_more_characters_cell_chemical_reaction_test_sulfuric_acid,319,111,4,,,,,,
micro_stipe_more_characters_melzers,320,111,4,,,,,,
micro_stipe_more_characters_clamp_connection_present,321,111,4,,,,,,
micro_stipe_more_characters_setae_present,322,111,4,,,,,,
micro_stipe_more_characters_acanthocytesPresent,323,111,4,,,,,,
micro_stipe_more_characters_basal_mycelium_crystals_present,324,111,4,,,,,,
micro_stipe_more_characters_spores_exhibit_calyptration,325,111,4,,,,,,
micro_stipe_more_characters_spores_exterior_exhibits_covering,326,111,4,,,,,,
micro_stipe_more_characters_refractive_content_present,327,111,4,,,,,,
micro_chemical_tests_sulfovanillin,328,111,4,,,,,,
micro_chemical_tests_melzers,329,111,4,,,,,,
chemosystematics_psilocybin_present,330,111,5,,,,,,
chemosystematics_psilocybin_quantity,331,111,5,,,,,,
chemosystematics_psilocin_present,332,111,5,,,,,,
chemosystematics_psilocin_quantity,333,111,5,,,,,,
chemosystematics_cyanescin_present,334,111,5,,,,,,
chemosystematics_cyanescin_quantity,335,111,5,,,,,,
chemosystematics_nor_cyanescin_present,336,111,5,,,,,,
chemosystematics_nor_cyanescin_quantity,337,111,5,,,,,,
chemosystematics_aeruginascin_present,338,111,5,,,,,,
chemosystematics_aeruginascin_quantity,339,111,5,,,,,,
chemosystematics_1_methylpsilocin_present,340,111,5,,,,,,
chemosystematics_1_methylpsilocin_quantity,341,111,5,,,,,,
chemosystematics_4_chloroindole_3_acetic_acid_4_CI_IAA_present,342,111,5,,,,,,
chemosystematics_4_chloroindole_3_acetic_acid_4_CI_IAA_quantity,343,111,5,,,,,,
chemosystematics_4_hydroxytryptophan_present,344,111,5,,,,,,
chemosystematics_4_hydroxytryptophan_quantity,345,111,5,,,,,,
chemosystematics_4_hydroxytryptamine_present,346,111,5,,,,,,
chemosystematics_4_hydroxytryptamine_quantity,347,111,5,,,,,,
chemosystematics_4_hydroxy_l_tryptophan_present,348,111,5,,,,,,
chemosystematics_4_hydroxy_l_tryptophan_quantity,349,111,5,,,,,,
chemosystematics_4_hydroxyindole_present,350,111,5,,,,,,
chemosystematics_4_hydroxyindole_quantity,351,111,5,,,,,,
chemosystematics_4_ho_met_present,352,111,5,,,,,,
chemosystematics_4_ho_met_quantity,353,111,5,,,,,,
chemosystematics_4_ho_mipt_present,354,111,5,,,,,,
chemosystematics_4_ho_mipt_quantity,355,111,5,,,,,,
chemosystematics_5_hydroxyindoleacetic_acid_present,356,111,5,,,,,,
chemosystematics_5_hydroxyindoleacetic_acid_quantity,357,111,5,,,,,,
chemosystematics_5_hydroxytryptamine_present,358,111,5,,,,,,
chemosystematics_5_hydroxytryptamine_quantity,359,111,5,,,,,,
chemosystematics_5_hydroxytryptophan_present,360,111,5,,,,,,
chemosystematics_5_hydroxytryptophan_quantity,361,111,5,,,,,,
chemosystematics_5_6_dihydroxyindole_dhi_present,362,111,5,,,,,,
chemosystematics_5_6_dihydroxyindole_dhi_quantity,363,111,5,,,,,,
chemosystematics_7_acetyl_4_methy_lazulene_1_carbalehyde_present,364,111,5,,,,,,
chemosystematics_7_acetyl_4_methy_lazulene_1_carbaldehyde_quantity,365,111,5,,,,,,
chemosystematics_7_isopropenyl_4_methyl_azulene_1_carboxyli_acid_present,366,111,5,,,,,,
chemosystematics_7_isopropenyl_4_methyl_azulene_1_carboxylic_acid_quantity,367,111,5,,,,,,
chemosystematics_methyl_stearate_present,368,111,5,,,,,,
chemosystematics_methyl_stearate_quantity,369,111,5,,,,,,
chemosystematics_15_hydroxy_3_6_dihydrolactarazulene_present,370,111,5,,,,,,
chemosystematics_15_hydroxy_3_6_dihydrolactarazulene_quantity,371,111,5,,,,,,
chemosystematics_15_hydroxy_6_7_dihydrolactarazulene_present,372,111,5,,,,,,
chemosystematics_15_hydroxy_6_7_dihydrolactarazulene_quantity,373,111,5,,,,,,
chemosystematics_amatoxins_present,374,111,5,,,,,,
chemosystematics_amatoxins_quantity,375,111,5,,,,,,
chemosystematics_amanitins_present,376,111,5,,,,,,
chemosystematics_amanitins_quantity,377,111,5,,,,,,
chemosystematics_azulene_present,378,111,5,,,,,,
chemosystematics_azulene_quantity,379,111,5,,,,,,
chemosystematics_b-carbolines_present,380,111,5,,,,,,
chemosystematics_b-carbolines_quantity,381,111,5,,,,,,
chemosystematics_baeocystin_1_present,382,111,5,,,,,,
chemosystematics_baeocystin_1_quantity,383,111,5,,,,,,
chemosystematics_bis_trimethyl_silyl_psilocybin_present,384,111,5,,,,,,
chemosystematics_bis_trimethyl_silyl_psilocybin_quantity,385,111,5,,,,,,
chemosystematics_bis_trimethyl_silyl_psilocin_present,386,111,5,,,,,,
chemosystematics_bis_trimethyl_silyl_psilocin_quantity,387,111,5,,,,,,
chemosystematics_bufotenin_present,388,111,5,,,,,,
chemosystematics_bufotenin_quantity,389,111,5,,,,,,
chemosystematics_bufotenidine_present,390,111,5,,,,,,
chemosystematics_bufotenidine_quantity,391,111,5,,,,,,
chemosystematics_cathinone_present,392,111,5,,,,,,
chemosystematics_cathinone_quantity,393,111,5,,,,,,
chemosystematics_chamazulene_present,394,111,5,,,,,,
chemosystematics_chamazulene_quantity,395,111,5,,,,,,
chemosystematics_d_lysergic_acid_present,396,111,5,,,,,,
chemosystematics_d-lysergic_acid_quantity,397,111,5,,,,,,
chemosystematics_dopa_present,398,111,5,,,,,,
chemosystematics_dopa_quantity,399,111,5,,,,,,
chemosystematics_dopamine_present,400,111,5,,,,,,
chemosystematics_dopamine_quantity,401,111,5,,,,,,
chemosystematics_dopaminechrome_present,402,111,5,,,,,,
chemosystematics_dopaminechrome_quantity,403,111,5,,,,,,
chemosystematics_dopamine_quinone_present,404,111,5,,,,,,
chemosystematics_dopamine_quinone_quantity,405,111,5,,,,,,
chemosystematics_guaiazulene_present,406,111,5,,,,,,
chemosystematics_guaiazulene_quantity,407,111,5,,,,,,
chemosystematics_gyrocyanin_present,408,111,5,,,,,,
chemosystematics_gyrocyanin_quantity,409,111,5,,,,,,
chemosystematics_harmane_present,410,111,5,,,,,,
chemosystematics_harmane_quantity,411,111,5,,,,,,
chemosystematics_harmine_present,412,111,5,,,,,,
chemosystematics_harmine_quantity,413,111,5,,,,,,
chemosystematics_harmol_present,414,111,5,,,,,,
chemosystematics_harmol_quantity,415,111,5,,,,,,
chemosystematics_hispidin_present,416,111,5,,,,,,
chemosystematics_hispidin_quantity,417,111,5,,,,,,
chemosystematics_indigoidine_present,418,111,5,,,,,,
chemosystematics_indigoidine_quantity,419,111,5,,,,,,
chemosystematics_indole_present,420,111,5,,,,,,
chemosystematics_indole_quantity,421,111,5,,,,,,
chemosystematics_indole_3_acetic_acid_present,422,111,5,,,,,,
chemosystematics_indole_3_acetic_acid_quantity,423,111,5,,,,,,
chemosystematics_indole_3_butyric_acid_present,424,111,5,,,,,,
chemosystematics_indole_3_butyric_acid_quantity,425,111,5,,,,,,
chemosystematics_indolyl_present,426,111,5,,,,,,
chemosystematics_indolyl_quantity,427,111,5,,,,,,
chemosystematics_isatin_present,428,111,5,,,,,,
chemosystematics_isatin_quantity,429,111,5,,,,,,
chemosystematics_leucochrome_present,430,111,5,,,,,,
chemosystematics_leucochrome_quantity,431,111,5,,,,,,
chemosystematics_luciferin_present,432,111,5,,,,,,
chemosystematics_luciferin_quantity,433,111,5,,,,,,
chemosystematics_luciferase_present,434,111,5,,,,,,
chemosystematics_luciferase_quantity,435,111,5,,,,,,
chemosystematics_matricin_present,436,111,5,,,,,,
chemosystematics_matricin_quantity,437,111,5,,,,,,
chemosystematics_melatonin_present,438,111,5,,,,,,
chemosystematics_melatonin_quantity,439,111,5,,,,,,
chemosystematics_monoamine_oxidase_inhibitors_present,440,111,5,,,,,,
chemosystematics_monoamine_oxidase_inhibitors_quantity,441,111,5,,,,,,
chemosystematics_muscarine_present,442,111,5,,,,,,
chemosystematics_muscarine_quantity,443,111,5,,,,,,
chemosystematics_n_methyltryptamine_present,444,111,5,,,,,,
chemosystematics_n_methyltryptamine_quantity,445,111,5,,,,,,
chemosystematics_n_n_dimethyltryptamine_present,446,111,5,,,,,,
chemosystematics_n_n_dimethyltryptamine_quantity,447,111,5,,,,,,
chemosystematics_n_acetylserotonin _nas_normelatonin_present,448,111,5,,,,,,
chemosystematics_n_acetylserotonin _nas_normelatonin_quantity,449,111,5,,,,,,
chemosystematics_nitric_oxide_present,450,111,5,,,,,,
chemosystematics_nitric_oxide_quantity,451,111,5,,,,,,
chemosystematics_norepinephrine_present,452,111,5,,,,,,
chemosystematics_norepinephrine_quantity,453,111,5,,,,,,
chemosystematics_norharmine_present,454,111,5,,,,,,
chemosystematics_norharmine_quantity,455,111,5,,,,,,
chemosystematics_norpsilocin_present,456,111,5,,,,,,
chemosystematics_norpsilocin_quantity,457,111,5,,,,,,
chemosystematics_oxindole_2_Indolone_present,458,111,5,,,,,,
chemosystematics_oxindole_2_Indolone_quantity,459,111,5,,,,,,
chemosystematics_oxytocin_present,460,111,5,,,,,,
chemosystematics_oxytocin_quantity,461,111,5,,,,,,
chemosystematics_phallotoxins_and_phalloidins_present,462,111,5,,,,,,
chemosystematics_phallotoxins_and_phalloidins_quantity,463,111,5,,,,,,
chemosystematics_phenylethylamine_present,464,111,5,,,,,,
chemosystematics_phenylethylamine_quantity,465,111,5,,,,,,
chemosystematics_prolactin_present,466,111,5,,,,,,
chemosystematics_prolactin_quantity,467,111,5,,,,,,
chemosystematics_psilacetin_o_acetylpsilocin_4_aco_dmt_present,468,111,5,,,,,,
chemosystematics_psilacetin (o_acetylpsilocin_4_aco_dmt_quantity,469,111,5,,,,,,
chemosystematics_psilocybin_1_present,470,111,5,,,,,,
chemosystematics_psilocybin_1_quantity,471,111,5,,,,,,
chemosystematics_pulvinic_acids_present,472,111,5,,,,,,
chemosystematics_pulvinic_acids_quantity,473,111,5,,,,,,
chemosystematics_quinone_methide_present,474,111,5,,,,,,
chemosystematics_quinone_methide_quantity,475,111,5,,,,,,
chemosystematics_sanguinone_a_present,476,111,5,,,,,,
chemosystematics_sanguinone_a_quantity,477,111,5,,,,,,
chemosystematics_sanguinone_b_present,478,111,5,,,,,,
chemosystematics_sanguinone_b_quantity,479,111,5,,,,,,
chemosystematics_seratoni_5_ht_present,480,111,5,,,,,,
chemosystematics_seratoni_5_ht_quantity,481,111,5,,,,,,
chemosystematics_tryptamine_present,482,111,5,,,,,,
chemosystematics_tryptamine_quantity,483,111,5,,,,,,
chemosystematics_tryptophan_variegatic_acid present,484,111,5,,,,,,
chemosystematics_tryptophan_variegatic_acid_quantity,485,111,5,,,,,,
chemosystematics_vasopressin_present,486,111,5,,,,,,
chemosystematics_vasopressin_quantity,487,111,5,,,,,,
chemosystematics_known_novel_maois_monoamine_oxidase_inhibitors_present,488,111,5,,,,,,
chemosystematics_muscarine_present,489,111,5,,,,,,
chemosystematics_muscimol_present,490,111,5,,,,,,
chemosystematics_ibotenic_acid_present,491,111,5,,,,,,
chemosystematics_antamanide_present,492,111,5,,,,,,
chemosystematics_novel_amatoxins_present,493,111,5,,,,,,
chemosystematics_phallotoxins_present,494,111,5,,,,,,
chemosystematics_phallolysin_present,495,111,5,,,,,,
chemosystematics_virotoxins_present,496,111,5,,,,,,
chemosystematics_alpha_amanitin_present,497,111,5,,,,,,
chemosystematics_beta_amanitin_present,498,111,5,,,,,,
chemosystematics_gamma_amanitin_present,499,111,5,,,,,,
chemosystematics_epilson_amanitin_present,500,111,5,,,,,,
chemosystematics_delta_amanitin_present,501,111,5,,,,,,
chemosystematics_amanullin_present,502,111,5,,,,,,
chemosystematics_amanullinic_acid_present,503,111,5,,,,,,
chemosystematics_amaninamide_present,504,111,5,,,,,,
chemosystematics_amanin_present,505,111,5,,,,,,
chemosystematics_proamanullin_present,506,111,5,,,,,,
chemosystematics_anti_bacterial_chemical_present,507,111,5,,,,,,
chemosystematics_anti_fungal_chemical_present,508,111,5,,,,,,
chemosystematics_anti_cancer_chemical_present,509,111,5,,,,,,
chemosystematics_anti_mosquito_chemical_present,510,111,5,,,,,,
chemosystematics_anti_nematode_chemical_present,511,111,5,,,,,,
chemosystematics_anti_tick_chemical_present,512,111,5,,,,,,
chemosystematics_anti_protozoal_chemical_present,513,111,5,,,,,,
chemosystematics_anti_viral_chemical_present,514,111,5,,,,,,
chemosystematics_dna_sequence_relevant_production,515,111,5,,,,,,
chemosystematics_separate_test_caps,516,111,5,,,,,,
chemosystematics_separate_test_stems,517,111,5,,,,,,
chemosystematics_separate_test_lamellae_tissue,518,111,5,,,,,,
chemosystematics_separate_test_mycelium,519,111,5,,,,,,
mating_compatibility_agar,520,111,6,,,,,,
mating_compatibility_mating_type_locus_sequence,521,111,6,,,,,,
mating_compatibility_mating_types_quantity,522,111,6,,,,,,
mating_compatibility_mycelium_growth_pattern_description,523,111,6,,,,,,
mating_compatibility_mycorrhizal_relationship,524,111,6,,,,,,
mating_compatibility_predictive_dna_sequences,525,111,6,,,,,,
mycelium_thin_or_thick_walled_hypha_present,526,111,7,,,,,,
mycelium_mycelial_cystidia_present,527,111,7,,,,,,
mycelium_aerial_hyphae_present,528,111,7,,,,,,
mycelium_vegetative_hypha_present,529,111,7,,,,,,
mycelium_advancing_zone_present,530,111,7,,,,,,
mycelium_conidia_present,531,111,7,,,,,,
mycelium_chlamydospores_present,532,111,7,,,,,,
mycelium_arthrospores_present,533,111,7,,,,,,
mycelium_clamp_connections_present,534,111,7,,,,,,
mycelium_anastomoses_present,535,111,7,,,,,,
mycelium_shape_form,536,111,7,,,,,,
mycelium_size,537,111,7,,,,,,
mycelium_elevation_side_view,538,111,7,,,,,,
mycelium_margin_border,539,111,7,,,,,,
mycelium_surface,540,111,7,,,,,,
mycelium_opacity,541,111,7,,,,,,
mycelium_colors,542,111,7,,,,,,
mycelium_observable_transformations_phases,543,111,7,,,,,,
mycelium_reaction_to_sectioning_damage,544,111,7,,,,,,
mycelium_cold_shocking_response,545,111,7,,,,,,
mycelium_hypha_exhibit_gravitropism,546,111,7,,,,,,
mycelium_hypha_exhibit_thigmotropism,547,111,7,,,,,,
mycelium_hypha_exhibit_phototropism,548,111,7,,,,,,
mycelium_hypha_exhibit_aerotropism,549,111,7,,,,,,
mycelium_hypha_exhibit_galvanotropism,550,111,7,,,,,,
mycelium_hyphal_coils_present,551,111,7,,,,,,
mycelium_electromagnetic_light_test,552,111,7,,,,,,
mycelium_zonate_mycelium,553,111,7,,,,,,
dna_complete_its_region_sequence,554,111,8,,,,,,
dna_entire_genome_sequence,555,111,8,,,,,,
dna_exome_sequencing,556,111,8,,,,,,
dna_additional_regions,557,111,8,,,,,,
dna_genome_sequence_sub_surface_mycelium,558,111,8,,,,,,
dna_substrata_sequences,559,111,8,,,,,,
dna_all_sequences,560,111,8,,,,,,