Created Variable Name  original position relates to https://mushroomobserver.org/species_lists/1417?q=1mg6c,Original position,Type,Part,Display_option,Comments,Data ,Reference,,,
pileus_shape_form,1,1,3,9,Lookup table,"Convex, Hemispherical, Spherical, Ovoid, Conical, Cylindric, Flat, Depressed, Funnel-Shaped, Companulate, Cuspidate, Umbonate, Papillate, Umbilicate, Uplifted, Parabolic, Pulvinate, Plane, Infundibuliform, Other",,,,
pileus_height_mm,2,1,3,2,,,,,,
pileus_width_mm,3,1,3,2,,,,,,
pileus_tissue_thickness_mm,4,1,3,2,,,,,,
pileus_color_spectrum,5,1,3,6,,,,,,
pilei_surface_wetness,6,1,3,9,Lookup table,"Dry, Moist, Glutinous, Gelatinous, Viscid, Subviscid, Other",,,,
pileus_hygrophanous_or_non,7,1,3,5,,,,,,
pileus_striate_or_not,8,1,3,5,,,,,,
pileus_center,9,1,3,9,Lookup table,"Indented, Nearly perforated, Perforated",,,,
pileus_central_disc_colored,10,1,3,9,Lookup table,"darker, lighter",,,,
pileus_pellicle_gelatinous_separable,11,1,3,5,,,,,,
pilei_surface_shininess_or_non,12,1,3,5,,,,,,
pileus_surface_texture,13,1,3,13,Lookup table,"Glabrous smooth, non-glabrous Downy-Wooly, non-glabrous Matted-Fibrillose, non-glabrous Furfuraceous, non-glabrous Granulose, non-glabrous Pruinose, non-glabrous Squamose, non-glabrous Squamulose, non-glabrous Scaly, non-glabrous Hairy, Shaggy, Bristled/Bristly, Strigose, Warted, Appressed, Appressed-Fibrillose, Tomentose, Virgate, Scrobiculate, Alveolate, Lacunose, Lacinate, Areolate, Atomate, Micaceous, Superficial, Innate, Venose, non-glabrous Other",,,,
pileus_margin_form,14,1,3,9,Lookup table,,https://mushroomobserver.org/species_list/show_species_list/1770?q=1l6a2,,,
pileus_margin_smooth_cleft_in_turn,15,1,3,5,,,,,,
pileus_veil_flocks_adhere_pileus_margin,16,1,3,5,,,,,,
pilei_striations_length_mm,17,1,3,2,,,,,,
pilei_striations_width_mm,18,1,3,2,,,,,,
pilei_striations_depth_mm,19,1,3,2,,,,,,
pilei_striations_frequency,20,1,3,5,,,,,,
pilei_striations_countenance,21,1,3,5,,,,,,
pileus_cuticle_removes_easily,22,1,3,5,,,,,,
pileus_radial_furrows_present,23,1,3,5,,,,,,
pileus_stem_clean_separation,24,1,3,5,,,,,,
pileus_spore_deposits_resting_on_pileus_surface_color,25,1,3,6,,,,,,
pileus_response_knife_streak,26,1,3,5,,,,,,
pilei_zonate_pattern,27,1,3,5,,,,,,
pileus_rolled_up_presence_reveals_gills_curled_up,28,1,3,5,,,,,,
gill_color,29,1,4,6,,,,,,
gill_color_change_sterile_to_young,30,1,4,6,,,,,,
gill_color_change_to_mature_lamellae,31,1,4,6,,,,,,
gill_distance_spacing,32,1,4,2,Lookup table,"Close, Crowded, Distant, Sub-Distant, other",,,,
gill_thickness,33,1,4,2,Lookup table,"Average, Thick, Tapering, other",,,,
gill_blade_breadth,34,1,4,2,Lookup table,"Narrow, Broad, Ventricose, etc.",,,,
gill_edges_exhibit_gelatinous_thread ,35,1,4,5,,"Gill edges exhibit (or do not exhibit) a gelatinous, pallid, and thickish thread – removable with a needle or forceps – appearing as an elastic-like strip.",,,,
gill_attachment,36,1,4,9,Lookup table,"Adnate, Adnexed, Sinuate, Decurrent, Collared, other",,,,
gill_spore_print_colors,37,1,4,6,,,,,,
gill_spore_print_deposit_heaviness,38,1,4,5,,,,,,
gill_permanently_sterile,39,1,4,5,,,,,,
gill_nearly_sterile,40,1,4,5,,,,,,
gill_anastomosing_present,41,1,4,5,,,,,,
gill_false_present,42,1,4,5,,,,,,
gill_lamellula_present,43,1,4,5,,,,,,
gill_position_above_view,44,1,4,5,,,,,,
gill_forking_branching,45,1,4,5,,,,,,
gill_mottled_present,46,1,4,5,,,,,,
gill_margin_nuanced_color_due_cheilocystidia,47,1,4,6,,,,,,
gill_margins_nuanced_texture_appearance,48,1,4,9,Lookup table,"Serrated, Eroded, Sinuate, Wrinkled, other",https://mushroomobserver.org/species_list/show_species_list/2051?q=1mJjU,,,
gill_wavy,49,1,4,5,,,,,,
gill_knife_cut_response,50,1,4,5,,,,,,
gill_veil_fragments_adhere,51,1,4,5,,,,,,
gill_lamellar_edge_partially_completely_pigmented_edges_not_cystidia_appearance_result,52,1,4,5,,,,,,
stipe_veil_or_cortina_present,53,1,5,5,,,,,,
stipe_annulus_or_annular_zone_present,54,1,5,5,,,,,,
stipe_annulus_scar_from_once_present_annulus,55,1,5,5,,,,,,
stipe_annulus_easily_removed_or_falls_off_stem,56,1,5,5,,,,,,
stipe_annulus_ridge_present,57,1,5,5,,,,,,
stipe_length_mm,58,1,5,2,,,,,,
stipe_width_mm,59,1,5,2,,,,,,
stipe_bulbous_base_diameter_mm,60,1,5,2,,,,,,
stipe_bulbous_base_height_mm,61,1,5,2,,,,,,
stipe_colors,62,1,5,6,,,,,,
stipe_surface_texture,63,1,5,13,Lookup table,"Smooth, Banded, Peronate, Fibrose, Lacunose, Longtidunally Striate, Ribbed [Costate], Scabrous, Pruinose [Powdery], Speckled, Punctate, Glandular-Dotted, Reticulate, Other",,,,
stipe_apex_has_striations,64,1,5,5,,,,,,
stipe_color_spectrum,65,1,5,6,,,,,,
stipe_interior,66,1,5,9,Lookup table,"centrally solid, stuffed (w/hyphae), hollow, fistulose, broadly fistulose, partially stuffed/partially hollow, chambered",,,,
stipe_vertical_fold_present,67,1,5,5,,,https://mushroomobserver.org/glossary_terms/1856 and https://mushroomobserver.org/species_list/show_species_list/2012?q=1lHmX,,,
stipe_rhizomorphs_present_at_base,68,1,5,5,,,,,,
stipe_mycelium_present_at_base,69,1,5,5,,,,,,
stipe_pseudorhiza_present,70,1,5,5,,,,,,
stipe_base_shape,71,1,5,5,,,,,,
stipe_base_color,72,1,5,6,,,,,,
stipe_base_width_mm,73,1,5,2,,,,,,
stipe_base_height_mm,74,1,5,2,,,,,,
stipe_base_attachment,75,1,5,5,,,,,,
stipe_basal_disc_present,76,1,5,5,,,,,,
stipe_radicating_or_non,77,1,5,5,,,,,,
stipe_basal_mycelium_form,78,1,5,5,,,,,,
stipe_basal_mycelium_color,79,1,5,6,,,,,,
stipe_basal_mycelium_width_mm,80,1,5,2,,,,,,
stipe_basal_mycelium_length_mm,81,1,5,2,,,,,,
stipe_basal_mycelium_density,82,1,5,5,,,,,,
stipe_basal_mycelium_substrate_attachment,83,1,5,5,,,,,,
stipe_basal_mycelium_cell_amiloidity,84,1,5,5,,,,,,
substrata_items_still_attached_to_basiodcarp_base_upon_harvesting,85,1,5,5,,,,,,
stipe_pattern_appearance_consistency,86,1,5,5,,,,,,
stipe_form,87,1,5,9,Lookup table,"flexuose, straight, extremely flexuouse, somewhat flexuouse, consistently straight, other",,,,
stipe_base_nuance_contrast,88,1,5,5,,,,,,
stipe_base_striations,89,1,5,5,,,,,,
stipe_base_striation_length_mm,90,1,5,2,,,,,,
stipe_base_striation_width_mm,91,1,5,2,,,,,,
stipe_base_striation_depth_mm,92,1,5,2,,,,,,
stipe_base_striation_frequency,93,1,5,5,,,,,,
stipe_strict_or_relaxed_longitudinal_lines,94,1,5,5,,,,,,
stipe_line_patterns,95,1,5,5,,,https://mushroomobserver.org/glossary_terms/1073,,,
stipe_volva_present_observable_attributes,96,1,5,5,,,,,,
stipe_volva_height_mm,97,1,5,2,,,,,,
stipe_volva_present  ,98,1,5,2,,,,,,
stipe_volva_evanescence,99,1,5,2,,,,,,
stipe_volva_persistence,100,1,5,2,,,,,,
stipe_volva_pseudovolva_present,101,1,5,2,,,,,,
stipe_volva_sack_elongated_tubular_present,102,1,5,2,,,https://mushroomobserver.org/460796?q=1mlYQ,,,
stipe_volva_marginate_bulb_present,103,1,5,2,,,,,,
stipe_volva_oxonium_present,104,1,5,2,,,,,,
stipe_surface_tissue_peeling_up_or_down,105,1,5,2,,,https://mushroomobserver.org/species_list/show_species_list/2042,,,
stipe_veil_flocks_adhere_stipe,106,1,5,2,,,,,,
stipe_easily_fractures_when_bent,107,1,5,2,,,,,,
stipe_surface_spore_deposit_color,108,1,5,6,,,,,,
stipe_pothole_like_depression,109,1,5,2,,,,,,
stipe_annulus_persistent,110,1,5,2,,,,,,
stipe_surface_exhibits_cottony_hyphal_appearance,111,1,5,2,,,,,,
stipe_mycelium_growing_up_base_and_up_stem,112,1,5,2,,,https://mushroomobserver.org/487056?q=1mPN1,,,
stipe_tapered_upward_or_downward,113,1,5,2,,,,,,
stipe_internal_necrosis_present,114,1,5,2,,,,,,
stipe_annulus_height_in_relation_to_stipe,115,1,5,2,,,,,,
stipe_knife_cut_response,116,1,5,2,,,,,,
stipe_exhibits_noteworthy_elevated_striations,117,1,5,2,,,,,,
more_macro_fruiting_body_entire_height,118,1,2,2,,,,,,
more_macro_growth_stage_video,119,1,2,5,,,,,,
more_macro_habitat,120,1,11,9,use mrdbid data mr_character_id = 76? Already in lookup_items?,,,,,
more_macro_ecology,121,1,11,5,what is ecology for a mushroom?,,,,,
more_macro_substrate,122,1,11,9,CREATE LOOKUP TABLE,,,,,
more_macro_substrata,123,1,11,9,Lookup Table,"On Soil, Decaying Wood, Humus, Duff, Bryophytes, Dung, Grass, Tree Cones, Tree Needles, Leaves, other",,,,
more_macro_trees_present,124,1,11,9,Lookup Table,,,,,
more_macro_nutrition_mode,125,1,2,9,Lookup Table,"Saprophytic, Parasitic, Endophytic, Ectomycorrhizal, Symbiotic, other",,,,
more_macro_mycorrhizal_relationships,126,1,2,5,,,,,,
more_macro_plant_relationships,127,1,2,9,,,,,,
more_macro_nutrition_mode_change,128,1,2,5,,,,,,
more_macro_locality,129,1,15,5,????,,,,,
more_macro_geographic_distribution,130,1,15,5,,,,,,
more_macro_latitude,131,1,15,5,,,,,,
more_macro_longitude,132,1,15,5,,,,,,
more_macro_fruiting_body_entire_weight,133,1,2,4,,,,,,
more_macro_natural_fruiting_time_of_year,134,1,2,5,,,,,,
more_macro_sclerotia_pseudosclerotia_present,135,1,2,5,,,,,,
more_macro_primordia_form,136,1,2,5,,,,,,
more_macro_primordia_colors,137,1,2,6,,,,,,
more_macro_growth_pattern_general,138,1,2,5,,,,,,
more_macro_field_chemical_reaction_test,139,1,13,5,,,See dedicated section further down,,,
more_macro_aroma,140,1,2,5,,,See dedicated section further down,,,
more_macro_flavor,141,1,2,5,,,See dedicated section further down,,,
more_macro_universal_veil_present,142,1,6,5,,,,,,
more_macro_universal_veil_remants_warts_present,143,1,6,5,,,,,,
more_macro_deliquesence_present,144,1,2,5,,,,,,
more_macro_lactiferous_fluid_present,145,1,2,5,,,,,,
more_macro_transient_morphing_ephemeral_characters_during_growth_stages,146,1,2,5,,,,,,
more_macro_stature_types,147,1,2,5,,,,,,
more_macro_basidiocarps_fragile_normal_tough,148,1,2,9,Lookup Table,"fragile, normal, tough",,,,
more_macro_handling_specimen_color_change,149,1,2,6,Lookup Table,"none, subtle, drastic",,,,
more_macro_photographic_compare_fresh,150,1,2,5,,,,,,
more_macro_photograph_compare_dried_completely_dehydrated,151,1,2,5,,,,,,
more_macro_pileus_compare_color_spectrum_very_moist_rainy,152,1,2,6,,,,,,
more_macro_pileus_compare_color_spectrum_non_rainy,153,1,2,6,,,,,,
more_macro_stipe_compare_color_spectrum_very_moist_rainy,154,1,2,6,,,,,,
more_macro_stipe_compare_color_spectrum_non_rainy,155,1,2,6,,,,,,
more_macro_fluorescent_reaction_ultraviolent_light_present,156,1,2,5,,,,,,
more_macro_bioluminescence,157,1,2,5,,,,,,
more_macro_pilei_exhibit_darkening_burn_like_character,158,1,3,5,,,,,,
more_macro_stipe_exhibit_darkening_burn_like_character,159,1,5,5,,,https://mushroomobserver.org/species_list/show_species_list/2040?q=1lwxJ,,,
more_macro_time_from_primordia_to_decompose,160,1,5,5,,,,,,
more_macro_elevation,161,1,5,4,,,,,,
more_macro_survive_completely_aquatic_environment,162,1,2,5,,,,,,
more_macro_survive_snowpack_melt_mountains,163,1,2,5,,,,,,
more_macro_survive_fire_burn,164,1,2,5,,,,,,
more_macro_fruiting_temperature_low,165,1,2,4,,,,,,
more_macro_fruiting_temperature_high,166,1,2,4,,,,,,
more_macro_fruiting_humidity_low,167,1,2,4,,,,,,
more_macro_fruiting_humidity_high,168,1,2,4,,,,,,
more_macro_grow_light_uv_spectrum_response,169,1,2,5,,,"Also, see the following presentation and skip to 7 minutes in: https://m.youtube.com/watch?v=M9joL8spvS8#fauxfullscreen Note: Not only the first and second flushes of a fruiting species are tested, but importantly, the third and fourth flushes are compared",,,
more_macro_deep_low_sounding_audio_waves_during_growth_response,170,1,2,5,,,,,,
more_macro_albinistic_leucistic_fruit_body_presence,171,1,2,5,,,,,,
more_macro_secotioid_formation_present,172,1,2,5,,,,,,
more_macro_mycelium_strongly_present_above_substrate_surface,173,1,2,5,,,,,,
more_macro_aborts_pins_present,174,1,2,5,,,,,,
more_macro_pileus_guttation_drops_present,175,1,3,5,,,,,,
more_macro_stipe_guttation_drops_present,176,1,5,5,,,,,,
more_macro_gills_guttation_drops_present,177,1,4,5,,,,,,
more_macro_pileus_guttation_drops_color,178,1,3,6,,,,,,
more_macro_stipe_guttation_drops_color,179,1,5,6,,,,,,
more_macro_gills_guttation_drops_color,180,1,4,6,,,,,,
more_macro_pileus_guttation_drops_abundance,181,1,3,5,,,,,,
more_macro_stipe_guttation_drops_abundance,182,1,5,5,,,,,,
more_macro_gills_guttation_drops_abundance,183,1,4,5,,,,,,
more_macro_agaricicolous_growing_on_other_fungus,184,1,2,5,,,,,,
more_macro_polymorphic,185,1,2,5,,,,,,
more_macro_fungal_dysmorphias_present,186,1,2,5,,,https://mushroomobserver.org/species_list/show_species_list/401,,,
more_macro_veil_thickness,187,1,6,2,,,,,,
more_macro_veil_relative_strength,188,1,2,5,,,,,,
more_macro_veil_overall_lifespan_developments,189,1,2,5,,,,,,
more_macro_common_or_rare,190,1,2,5,,,,,,
more_macro_how_fleshy_freshly_harvested,191,1,2,5,,,,,,
more_macro_water_spots_present,192,1,2,5,,,https://mushroomobserver.org/glossary_terms/2303?q=1nI5O,,,
low_magnification_colors_present,193,2,2,6,,,,,,
low_magnification_setae_present,194,2,2,5,,,,,,
low_magnification_automate_micaceous_structures,195,2,2,5,,,,,,
macrochemical_color_reaction_nh4oh,196,3,13,5,,,,,,
macrochemical_color_reaction_koh,197,3,13,5,,,,,,
macrochemical_color_reaction_feso4,198,3,13,5,,,,,,
macrochemical_color_reaction_pdab,199,3,13,5,,,,,,
macrochemical_color_reaction_phenol,200,3,13,5,,,,,,
macrochemical_color_reaction_schaeffer,201,3,13,5,,,,,,
macrochemical_color_reaction_guiac,202,3,13,5,,,,,,
 macrochemical_color_reaction_weiland_meixner,203,3,13,5,,,,,,
 macrochemical_color_reaction_sulfovanillin,204,3,13,5,,,,,,
macroscopic_aroma,204a,1,2,9,Lookup Table,"almond-like, bakery-like, like dark cacao chocolate, apricot-like, like frozen orange juice, “normal/common,” cucumber-like, anise-like, garlic-like, coal-tar-like, radish-like, cedar-like, bleach-like, spermatic, shrimp-like, maraschino-cherry-like, acrid, other",,,,
macroscopic_taste,204b,1,2,9,Lookup Table,,,,,
micro_pileus_trama_pattern,205,4,3,5,,,,,,
micro_pileus_pileipellis_pattern,206,4,3,5,Lookup Table,"Cutis, Dry Cutis, Ixocutis, Pluristratous Hymeniderm, Hymeniform, Trichoderm, other",,,,
micro_pilei_cystidia_present,207,4,3,5,,,,,,
micro_pelei_cystidia_size,208,4,3,5,,,,,,
micro_pelei_cystidia_form,209,4,3,5,,,,,,
micro_pileipellis_end_hyphae_present,210,4,3,5,,,,,,
micro_pileocystidia_present,211,4,3,5,,,,,,
micro_setae_present,212,4,3,5,,,,,,
micro_circumcystidia_present,213,4,3,5,,,,,,
micro_pileipellis_end_hyphae_measurement,214,4,3,3,,,,,,
micro_pileocystidia_measurement,215,4,3,3,,,,,,
micro_setae_measurement,216,4,3,3,,,,,,
micro_circumcystidia_measurement,217,4,3,3,,,,,,
micro_circumcystidia_form,218,4,3,5,,,,,,
micro_circumcystidia_form,219,4,3,5,,,,,,
micro_circumcystidia_form,220,4,3,5,,,,,,
micro_circumcystidia_form,221,4,3,5,,,,,,
micro_clamp_connection_present,222,4,3,5,,,,,,
micro_pileipellis_exhibits_encrusted_pigments,223,4,3,5,,,,,,
micro_broom_cells_observed_in_pileipellis,224,4,3,5,,,,,,
micro_apical_projections_observed_in_pileipellis,225,4,3,5,,,,,,
micro_velipellis_present,226,4,3,5,,,,,,
micro_lamellae_spore_width_max_nm,227,4,3,3,,,,,,
micro_lamellae_spore_height_nm,228,4,4,3,,,,,,
micro_lamellae_spore_width_max_nm,229,4,4,3,,,,,,
micro_lamellae_spore_width_min_nm,230,4,4,3,,,,,,
micro_lamellae_spore_height_max_nm,231,4,4,3,,,,,,
micro_lamellae_spore_height_min_nm,232,4,4,3,,,,,,
micro_lamellae_spore_shape,233,4,4,5,,,,,,
micro_lamellae_spore_wall_thickness_nm,234,4,4,3,,,,,,
micro_lamellae_spore_color,235,4,4,6,,,,,,
micro_lamellae_spore_ornamentation,236,4,4,5,,,,,,
micro_lamellae_spore_germ_pore_present,237,4,4,5,,,,,,
micro_lamellae_spore_symmetry,238,4,4,5,,,,,,
micro_lamellae_spore_attachment,239,4,4,5,,,,,,
micro_lamellae_spore_membrane_perispore_present,240,4,4,5,,,,,,
micro_lamellae_spore_pigmentation_test,241,4,4,5,,,,,,
micro_lamellae_spore_inner_contents,242,4,4,5,,,,,,
micro_lamellae_cheilocystidia_present,243,4,4,5,,,,,,
micro_lamellae_cheilocystidia_width,244,4,4,5,,,,,,
micro_lamellae_cheilocystidia_height,245,4,4,3,,,,,,
micro_lamellae_cheilocystidia_shape,246,4,4,5,,,,,,
micro_lamellae_cheilocystidia_color,247,4,4,6,,,,,,
micro_lamellae_cheilocystidia_ornamentation,248,4,4,5,,,,,,
micro_lamellae_cheilocystidia_crystals_present,249,4,4,5,,,,,,
micro_lamellae_cheilocystidia_encrustation,250,4,4,5,,,,,,
micro_lamellae_cheilocystidia_wall_thickness,251,4,4,3,,,,,,
micro_lamellae_cheilocystidia_individual_variation,252,4,4,5,,,,,,
micro_lamellae_cheilocystidia_contents,253,4,4,5,,,,,,
micro_lamellae_pleurocystidia_present,254,4,4,5,,,,,,
micro_lamellae_pleurocystidia_width,255,4,4,3,,,,,,
micro_lamellae_pleurocystidia_height,256,4,4,3,,,,,,
micro_lamellae_pleurocystidia_shape,257,4,4,5,,,,,,
micro_lamellae_pleurocystidia_color,258,4,4,6,,,,,,
micro_lamellae_pleurocystidia_ornamentation,259,4,4,5,,,,,,
micro_lamellae_pleurocystidia_crystals_present,260,4,4,5,,,,,,
micro_lamellae_pleurocystidia_encrustation,261,4,4,5,,,,,,
micro_lamellae_pleurocystidia_wall_thickness,262,4,4,3,,,,,,
micro_lamellae_pleurocystidia_individual_variation,263,4,4,5,,,,,,
micro_lamellae_pleurocystidia_contents,264,4,4,5,,,,,,
micro_lamellae_other_types_cystidia_present,265,4,4,5,,,,,,
micro_lamellae_other_types_cystidia_form,266,4,4,5,,,,,,
micro_lamellae_other_types_cystidia_width,267,4,4,3,,,,,,
micro_lamellae_other_types_cystidia_height,268,4,4,3,,,,,,
micro_lamellae_other_types_cystidia_capitula_width,269,4,4,3,,,,,,
